#OTUID	Q1	Q10	Q100	Q101	Q102	Q103	Q104	Q105	Q106	Q107	Q109	Q11	Q110	Q111	Q112	Q113	Q114	Q115	Q116	Q117	Q118	Q12	Q13	Q14	Q147	Q148	Q149	Q15	Q150	Q151	Q152	Q153	Q155	Q156	Q157	Q158	Q159	Q16	Q160	Q161	Q162	Q163	Q164	Q165	Q166	Q167	Q168	Q169	Q17	Q170	Q171	Q172	Q173	Q174	Q175	Q176	Q177	Q178	Q179	Q18	Q180	Q181	Q182	Q183	Q184	Q185	Q186	Q187	Q188	Q189	Q19	Q190	Q191	Q192	Q193	Q194	Q195	Q196	Q197	Q198	Q199	Q2	Q20	Q200	Q201	Q202	Q203	Q204	Q205	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Q28	Q3	Q30	Q31	Q32	Q33	Q35	Q36	Q37	Q38	Q39	Q4	Q40	Q41	Q42	Q44	Q46	Q48	Q49	Q5	Q56	Q58	Q59	Q62	Q63	Q67	Q69	Q7	Q71	Q73	Q74	Q75	Q76	Q77	Q78	Q79	Q8	Q80	Q81	Q82	Q83	Q84	Q85	Q86	Q87	Q89	Q9	Q90	Q92	Q98	Q99
ASV_106	8	7	2	1	1	3	3	1	1	34	7	46	4	4	2	4	2	2	0	2	3	10	16	10	1	0	1	4	3	0	2	0	0	3	3	1	1	23	0	2	1	4	1	3	6	0	2	0	17	0	2	0	2	0	1	0	0	0	0	8	1	1	0	2	5	0	0	0	0	0	11	1	1	4	0	1	0	2	0	0	0	11	29	1	1	44	0	0	3	35	37	9	3	20	39	4	15	4	12	39	13	16	11	15	21	22	7	6	8	6	14	53	6	3	5	2	5	8	3	10	11	2	1	27	4	21	26	93	2	5	10	6	27	3	16	33	3	4	72	9	5	3	22	4	4	5	0
ASV_45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	1	4	2	0	3	0	0	0	4	3	4	3	3	6	2	6	0	2	2	2	1	0	6	1	5	107	0	0	0	0	1	1	4	0	0	0	2	2	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_108	2	1	0	1	0	0	0	0	0	0	1	1	0	3	0	0	2	3	0	2	1	11	8	3	1	1	0	2	17	0	36	11	40	1	0	0	2	1	3	2	16	3	0	1	3	1	1	0	0	0	1	1	2	2	1	1	3	1	0	10	4	5	2	0	0	1	1	3	0	0	3	0	0	0	370	3	2	30	2	1	42	3	2	4	8	3	38	99	0	2	4	14	0	5	0	0	14	2	7	3	5	0	0	0	1	0	0	0	9	8	3	3	1	0	1	1	0	0	0	0	0	0	0	6	1	1	2	11	0	0	0	0	24	0	0	0	2	0	0	0	0	0	4	1	3	0	0
ASV_66	0	0	8	7	0	1	7	1	0	0	0	2	0	0	0	1	2	3	1	1	0	2	6	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	1	2	35	1	11	5	1	6	4	2	1	6	1	2	3	9	13	4	2	7	2	7	2	12	7	4	2	1	1	78	0	0	0	0	35	0	2	0	0	0	2	1	0	1	1	1	1	0	1	1	0	12	0	0	0	2	0	0	8	11	8	1	0	0	2	0	2	1	3	2	0	1	2	0	2	0	1	0	1	0	0	9	8	9	0	2	19	4	1	2	2	3	0	0	1	0	0	13	2	4	1	19	2	2	40	0	1	4
ASV_70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	2	1	3	133	2	7	52	0	7	7	1	6	9	4	5	13	7	5	0	5	12	42	3	3	8	3	6	12	1	0	0	38	3	2	1	0	2	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ASV_58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	2	0	0	2	0	2	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	3	64	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	2	0	0	0	0	0	0	2	0	0	0	0	0	4	0	3	2	495	0	2	0	0	1	0	0	0	1	0	2	0	2	0	1	1	1	11	3	0	3	0	0	0
ASV_73	0	1	1	1	4	0	2	1	1	2	1	2	4	6	2	1	6	3	3	3	3	4	2	1	3	4	112	2	9	577	0	0	4	7	0	19	5	1	0	0	0	3	0	7	0	0	0	0	8	1	0	0	0	0	0	0	2	1	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	19	1	0	12	13	0	2	0	0	2	0	1	2	14	1	4	1	0	1	0	1	1	0	24	1	0	0	2	4	1	1	18	0	3	1	1	0	2	0	3	2	0	3	10	6	25	11	1	36	0	2	2	7	7	1	0	2	7	1	3	1	4	1
ASV_142	4	6	1	1	6	1	2	19	3	0	1	5	0	0	11	25	13	5	3	19	3	15	8	1	2	1	5	11	7	9	0	1	0	0	0	6	1	17	0	0	1	0	0	0	0	0	0	0	9	0	0	32	0	0	0	0	0	0	0	16	0	0	0	0	1	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	3	10	0	3	7	1	7	4	5	21	4	9	5	6	12	13	10	1	2	3	6	4	2	4	2	3	25	4	10	1	13	17	29	9	17	13	22	13	8	10	25	6	12	13	21	10	23	141	31	16	10	22	8	43	10	30	128	9	3	20	1	7	78	0	5	1
ASV_124	3	11	1	2	0	1	0	1	0	0	0	3	0	2	2	3	4	3	0	8	1	3	2	2	11	5	2	14	184	47	0	1	5	0	3	1	4	16	1	0	2	1	17	19	4	11	47	13	6	5	2	0	3	4	0	3	4	2	0	5	2	0	0	0	3	4	0	2	1	0	2	0	0	1	3	2	19	30	0	0	2	4	7	0	2	2	1	1	0	17	9	2	3	26	5	3	4	34	7	2	12	2	6	3	3	4	3	19	6	1	3	35	44	44	3	2	0	4	2	11	5	2	0	8	3	3	3	6	56	10	17	5	30	1	0	42	4	5	97	1	3	1	117	2	1	1	0
ASV_92	3	6	6	1	1	11	14	0	1	5	2	43	1	5	2	3	7	3	0	2	3	7	31	1	0	1	0	14	3	0	0	1	1	1	11	0	1	7	0	0	0	2	1	41	4	0	1	17	4	0	1	1	0	2	0	2	1	1	1	1	0	0	1	1	4	0	1	2	0	0	6	0	0	2	3	0	1	0	0	0	0	32	9	0	3	0	0	1	0	6	9	10	7	10	3	4	4	6	9	1	15	9	5	4	13	62	6	30	6	1	7	79	2	6	1	1	1	2	2	9	24	3	0	6	0	5	2	7	5	3	1	2	5	0	2	5	11	39	24	0	0	9	4	0	4	6	3
ASV_62	0	0	8	3	4	65	7	5	0	1	1	0	2	7	5	5	7	8	2	5	0	0	0	0	1	3	2	0	3	1	0	1	0	7	2	1	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	0	1	5	2	23	4	1	0	0	1	0	0	0	2	0	2	0	1	0	29	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	3	8	4	3
ASV_67	0	0	3	1	3	0	4	3	0	1	1	0	0	3	3	1	5	2	1	1	1	0	0	0	11	388	5	0	15	1	4	55	529	1	1	3	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	15	1	0	2	0	0	0	1	0	0	0	3	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	9	3	0
ASV_165	0	0	12	6	1	4	8	2	3	1	2	0	0	8	1	125	2	10	3	355	19	0	0	0	1	12	0	0	48	2	1	2	0	12	6	3	7	0	13	1	23	3	2	20	4	4	10	21	0	14	2	1	1	2	2	2	3	2	1	0	1	2	1	5	9	2	1	1	1	0	0	0	0	3	1	5	39	12	2	7	14	0	1	13	0	2	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	4	1	2	1	0	0	0	1	0	1	60	3	0	1	0	2	2	4	6	3	0	2	1	3	1	44	3	4	0	0	0	1	3	2	10	1	3	1	5	0	4	8	3	1
ASV_65	0	0	5	838	2	0	2	1	1	2	1	0	2	8	2	2	11	5	3	4	5	0	0	0	2	3	3	0	3	0	1	1	0	4	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	5	9	0
ASV_107	3	1	1	2	1	0	2	1	1	0	4	1	0	10	1	1	7	2	2	1	3	0	1	0	2	4	3	2	7	0	110	96	56	1	1	4	3	2	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	116	0	0	0	67	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	5	1	2	2	1	1	3	4	2	1	3	0	0	4	0	2	0	3	7	434	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	6	5	1
ASV_160	2	0	13	5	0	2	7	0	0	1	0	0	0	0	1	2	0	0	0	0	0	2	0	0	6	7	5	2	7	3	0	1	1	2	0	0	0	0	1	3	1	11	0	17	12	1	1	4	21	74	16	12	2	2	2	3	5	23	2	4	32	8	1	6	6	1	1	16	37	2	0	1	2	0	2	0	2	4	0	0	3	1	1	0	11	0	0	5	9	0	2	1	0	7	0	1	0	16	1	0	0	1	0	0	1	1	0	6	0	0	0	0	3	2	0	12	2	0	8	0	0	3	1	0	2	33	0	2	3	6	6	1	5	0	3	1	17	4	1	0	0	1	1	0	1	0	5
ASV_88	0	0	2	1	4	0	0	0	1	0	2	0	0	1	2	0	2	1	1	0	0	1	0	0	0	1	0	2	2	0	151	1	1	1	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	3	0	0	0	0	1	0	0	0	2	0	0	0	0	1	43	25	1	10	124	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	11	7	4	0	1	0	1	0	0	0	19	17	0	0	1	0	0	0	2	3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	2	2
ASV_173	2	5	1	0	9	0	0	4	1	2	1	9	5	3	7	3	13	6	3	8	81	4	3	0	28	4	72	10	14	18	18	0	38	7	2	4	7	21	4	0	2	0	0	2	1	0	0	0	3	4	11	0	2	4	4	0	2	2	2	2	1	1	1	0	3	3	0	3	0	0	5	0	0	1	66	2	0	0	9	7	2	0	5	1	1	1	30	8	2	17	12	11	5	9	38	1	25	4	3	10	9	8	7	1	26	7	7	12	5	11	18	20	5	2	4	4	10	3	1	5	1	0	0	11	0	1	10	6	9	0	1	2	5	2	6	1	2	0	0	1	2	4	5	4	9	2	41
ASV_114	4	9	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	118	51	0	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	3	1	0	42	2	1	2	74	4	85	0	0	1	0	0	2	4	0	1	8	0	1	2	15	4	4	4	1	0	0	6	0	1	1	1	2	0	1	0	1	0	9	10	0	0	15	1	0	1	3	7	6	3	5	5	0	4	9	5	5	5	5	4	4	4	27	3	24	3	4	6	2	0	2	0	160	0	0	0	2	1	2	6	2	5	17	60	1	4	2	23	0	5	2	4	5	1	1	6	0	3	0	6	0	0	0	0
ASV_122	1	6	2	4	39	1	2	5	0	24	2	2	0	8	1	293	4	6	4	14	5	1	8	1	3	4	1	4	14	0	0	0	1	9	24	4	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	18	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	2	0	8	5	0	0	0	0	2	0	3	0	3	3	1	0	1	3	7	23	0	4	14	11	24	9	1	4	7	2	1	1	4	1	39	1	4	3	87	2	7	1	4	1	3	1	25	3	45	5	5	13	5	2	12	5	7	11	0	6	1	0	16	24	14	3	2	2
ASV_146	0	1	55	8	1	19	0	2	0	3	1	1	1	8	8	30	4	5	0	2	4	1	0	0	0	3	1	1	1	0	2	3	1	5	5	5	48	0	0	2	15	1	1	15	2	1	21	17	2	2	1	2	4	2	1	0	6	2	5	0	1	2	0	3	0	5	0	0	5	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	1	2	0	0	1	0	0	0	0	1	1	1	18	13	3	0	0	1	0	0	2	2	0	0	2	0	0	9	0	8	0	0	0	4	2	1	1	3	0	11	2	0	0	0	90	2	0	3	15	3	35	10	11	9	190	48
ASV_130	9	9	9	2	64	0	28	40	11	14	4	4	2	6	16	3	11	5	4	6	7	3	7	4	2	3	1	18	1	1	27	2	4	5	2	8	91	24	4	1	3	0	0	0	0	0	0	1	2	0	0	1	1	0	0	3	0	0	2	19	0	1	0	2	0	0	0	2	0	0	12	0	0	1	0	0	0	0	0	13	15	19	27	1	0	1	4	3	0	13	18	5	12	22	36	9	36	4	14	15	5	9	16	4	25	4	9	4	4	15	9	32	0	0	1	2	20	8	2	1	2	0	0	13	0	6	2	1	1	0	1	0	6	4	0	1	0	0	0	0	0	4	5	2	3	2	0
ASV_79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	1	0	7	8	8	0	0	0	0	11	3	27	17	12	2	2	5	0	3	13	7	2	18	13	9	7	0	42	0	2	0	4	0	2	2	0	0	0	2	0	0	0	1	2	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0
ASV_296	0	7	3	55	3	10	44	2	3	1	1	0	2	8	1	0	7	4	0	3	4	38	3	0	2	6	4	3	3	1	0	0	3	3	3	56	2	0	0	0	0	0	0	0	0	0	0	0	82	0	6	0	0	1	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0	0	4	5	1	4	3	0	9	3	0	42	4	0	1	5	0	0	11	0	7	1	3	0	5	0	1	0	8	15	1	0	0	1	10	0	0	8	0	0	4	2	0	45	13	0	0	3	12	0	32	15	0	1	0	5	17	7	9	49	143
ASV_68	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	1	0	0	5	0	2	2	1	2	2	7	5	3	0	0	2	3	1	1	3	2	1	1	39	1	0	0	2	4	7	0	0	0	0	1	0	0	0	1	3	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ASV_129	2	0	1	1	9	21	2	5	4	28	15	1	2	4	33	13	5	21	0	5	8	2	1	0	6	3	14	3	6	4	45	8	4	20	3	4	1	2	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	18	7	0	19	1	0	1	2	2	0	0	0	0	0	18	3	3	63	3	2	1	0	3	71	3	1	0	4	3	2	0	73	2	6	1	11	1	3	16	6	1	3	1	0	0	1	0	0	2	0	0	0	0	11	1	1	0	3	1	0	1	0	0	0	0	0	3	1	2	4	2	0
ASV_113	1	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	44	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	1	4	6	3	2	3	1	5	3	2	2	2	4	3	5	1	1	1	3	3	3	0	1	4	3	1	3	2	3	0	1	2	0	30	1	0	1	1	0	0	2	0	0	1	0	4	20	0	2	1	1	12	1	0	3	1	0	0	5	1	2	1	2	1	0	4	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	15	3	1	1	1	3	5	2	1	5	3	0	1	0	1	7	0	1	0	4	0	1	0	0	0	0	0
ASV_149	1	3	10	4	1	15	14	7	0	2	2	3	2	5	5	0	2	4	2	8	0	4	4	0	1	1	2	4	2	1	0	2	0	3	2	2	3	4	0	1	3	4	1	2	0	0	6	2	3	0	0	0	1	4	3	1	0	4	1	9	2	2	2	0	1	2	0	1	0	0	3	6	0	51	1	0	1	0	1	3	3	2	1	5	20	9	1	16	5	2	10	2	0	10	3	2	1	2	1	2	6	5	2	9	17	10	4	16	2	2	1	20	7	4	0	17	3	1	5	3	12	1	1	4	0	15	45	7	0	15	8	1	8	3	2	1	1	1	4	1	52	4	3	1	3	8	4
ASV_72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	1	1	1	0	0	0	2	1	4	1	3	3	6	2	5	0	2	1	3	1	0	5	1	1	0	48	0	2	0	1	2	3	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_237	22	5	0	2	34	2	4	36	1	39	10	6	1	1	2	3	13	21	77	15	35	5	3	0	6	2	4	14	2	0	4	10	0	1	0	0	3	45	0	3	0	0	0	0	0	0	1	1	7	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	1	0	0	0	0	0	8	0	0	5	13	0	0	1	6	0	0	11	17	7	0	0	5	3	1	131	14	24	7	23	6	20	23	5	18	73	41	6	3	1	1	5	5	3	31	18	15	5	4	13	4	0	25	210	3	2	5	1	0	11	0	2	1	8	2	3	1	46	21	31	0	4	6	2	1	0	4	3	14	3	4	22	4
ASV_134	2	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	4	0	0	0	0	0	0	0	0	2	2	1	0	1	2	2	4	12	0	3	2	6	127	31	1	3	7	2	7	6	8	2	23	1	2	55	13	5	26	8	3	0	5	2	0	4	1	2	1	0	0	0	1	1	2	6	0	0	0	1	1	0	1	1	4	3	4	0	1	3	20	3	3	2	2	3	4	2	2	4	7	2	2	1	0	0	0	0	3	0	0	0	0	0	0	0	6	9	1	1	0	0	0	0	0	2	1	0	0	0	0	0	0	2	0	216	0	0	0	0
ASV_153	3	1	22	32	3	26	32	1	0	1	5	0	0	5	5	2	5	5	0	1	5	0	0	0	0	4	0	0	2	0	2	1	1	1	2	75	4	1	0	2	3	77	0	54	0	0	2	74	0	1	1	0	2	2	3	0	3	0	2	0	10	1	3	1	14	35	2	1	0	1	2	1	0	1	2	1	1	6	0	0	1	0	0	0	1	4	0	1	0	0	0	0	0	2	1	6	0	0	0	1	0	1	0	7	3	0	1	1	0	1	0	0	2	4	32	0	6	1	1	18	2	0	2	1	1	0	2	0	0	0	2	0	0	1	6	0	1	0	1	43	1	9	0	5	2	4	1
ASV_192	6	8	0	0	0	0	0	0	0	1	1	7	1	1	0	3	4	0	3	1	5	3	3	1	0	14	7	20	3	2	4	10	4	1	0	0	2	30	2	0	0	1	1	0	0	0	0	2	6	0	0	1	0	1	0	0	2	0	0	11	1	1	2	0	1	0	1	0	0	1	16	0	1	0	0	1	13	1	1	0	1	2	7	20	1	5	36	21	7	33	21	11	7	23	6	4	19	7	12	14	66	5	2	1	2	0	7	70	24	26	21	2	37	3	1	2	11	1	3	1	3	2	0	26	0	2	7	58	17	14	2	1	116	8	8	2	14	0	0	1	1	1	12	0	0	0	1
ASV_77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	1	2	1	1	1	4	0	1	5	1	6	24	3	0	1	8	4	0	3	3	2	2	4	2	4	3	0	49	1	0	0	1	2	1	1	1	1	1	1	0	0	1	1	2	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_87	8	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	4	1	0	0	0	7	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	7	4	4	709	11	9	4	9	7	7	14	3	9	6	2	5	5	5	3	1	7	4	2	0	1	0	5	0	25	1	0	1	0	0	3	0	0	0	0	0	0	0	1	5	14	0	0	1	0	0	0	0	0	3	0	0	0	0
ASV_83	9	0	4	1	1	3	2	4	285	2	7	0	2	3	2	0	6	6	2	2	2	0	0	0	3	2	3	0	3	0	4	2	0	2	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	5	0	4	0	0	2	0	1	0	0	3	0	1	0	0	0	1	1	4	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	9	1	2	14	1	1
ASV_90	3	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	1	2	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	9	3	7	1	8	6	4	6	8	5	2	5	5	6	6	3	8	3	0	3	8	7	169	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ASV_71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	1	1	2	0	0	2	1	4	2	0	2	3	1	1	0	4	4	0	1	1	3	0	3	0	54	0	0	0	1	1	1	0	0	0	0	2	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_82	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	12	2	0	1	3	1	0	0	1	0	1	1	0	3	3	4	4	1	7	1	0	2	5	2	0	0	2	3	7	58	0	0	0	0	13	3	1	1	1	0	0	2	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_357	89	0	2	2	1	6	5	24	1	1	3	5	2	4	2	3	10	2	5	2	1	2	1	1	2	2	1	5	8	1	21	13	7	0	2	0	1	11	0	0	1	0	1	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	25	0	0	0	1	1	0	2	9	1	1	27	14	1	0	0	17	16	0	43	6	3	76	19	18	44	20	3	18	24	33	9	9	2	3	0	66	1	36	122	19	9	0	2	2	3	18	10	0	1	0	0	0	1	0	1	0	2	0	0	0	0	4	11	0	0	0	0	0	0	0	3	1	0	5	0	2
ASV_219	16	1	0	1	4	1	1	1	75	1	84	0	1	5	1	2	99	22	120	4	41	3	0	1	2	3	2	2	3	2	4	3	2	2	0	2	2	3	9	1	0	2	0	0	0	0	0	2	1	0	0	1	1	0	0	1	1	1	1	0	1	0	0	2	0	0	0	0	1	0	11	0	0	0	0	11	14	1	9	1	8	2	6	1	0	0	1	0	0	20	3	35	6	1	35	12	8	2	21	23	23	43	33	2	0	1	79	4	9	17	4	1	1	12	8	0	2	18	0	10	4	0	1	1	0	1	2	1	1	2	1	247	2	4	2	2	0	0	1	0	0	4	2	3	7	5	1
ASV_186	27	5	0	1	0	0	1	2	0	0	0	3	0	2	0	6	0	17	7	22	3	5	4	1	1	1	2	22	1	0	2	1	2	0	0	0	1	27	0	0	2	0	0	0	0	0	1	0	6	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	97	0	0	0	1	0	2	1	11	2	0	14	43	3	0	2	0	0	0	42	5	88	5	15	38	11	28	7	51	44	112	10	6	9	8	10	5	2	81	144	64	5	1	0	0	3	42	9	1	0	0	2	0	5	0	0	1	2	1	0	0	0	4	7	0	1	1	0	0	0	0	1	13	0	1	3	0
ASV_104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	3	2	2	0	1	1	1	2	0	0	1	1	1	4	2	4	3	1	2	1	0	3	3	0	2	0	1	3	0	0	0	0	0	0	13	2	1	109	0	1	0	0	1	256	1	0	1	1	0	0	1	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	17	0	0	0	0
ASV_163	2	3	3	6	0	0	0	2	2	0	2	2	8	29	1	2	9	10	0	5	4	2	2	1	3	7	8	4	7	1	0	0	6	3	3	15	11	1	0	1	0	0	1	2	10	0	3	1	4	5	12	6	24	25	18	28	26	17	5	13	23	7	14	12	3	5	2	8	2	14	4	4	0	6	3	1	2	4	1	0	4	2	2	1	1	0	0	1	1	15	14	2	3	8	14	8	22	7	2	3	3	16	13	5	5	3	5	0	5	5	3	2	1	0	0	1	0	0	1	1	2	1	1	3	16	6	4	6	1	13	4	12	3	3	8	3	6	0	1	5	1	0	0	0	2	0	0
