OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_687	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Unassigned	Unassigned
ASV_512	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_672	Eukaryota	Cercozoa	Filosa-Granofilosea	Limnofilida	Limnofilidae	Limnofilidae_X	Limnofilidae_X_sp.
ASV_331	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_488	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_499	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_612	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Platyophrya	Unassigned
ASV_589	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_959	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_489	Eukaryota	Conosa	Variosea	Variosea_X	Filamoebidae	Filamoeba	Filamoeba_sp.
ASV_705	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_1060	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Group-Te	Group_Te_sp.
ASV_455	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_X	Glissomonadida_XX	Glissomonadida_XX_sp.
ASV_716	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_528	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_773	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonadidae_X	Cercomonadidae_X_sp.
ASV_886	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_619	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_X	Glissomonadida_XX	Glissomonadida_XX_sp.
ASV_336	Eukaryota	Apicomplexa	Gregarinomorphea	Neogregarinorida	Stylocephalidae	Xiphocephalus	Xiphocephalus_ellisi
ASV_900	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_634	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_sp.
ASV_586	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Unassigned
ASV_873	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_862	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_327	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Bursariomorphida	Bryometopus	Bryometopus_pseudochilodon
ASV_456	Eukaryota	Cercozoa	Filosa-Imbricatea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_413	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_732	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_881	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_573	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_360	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_609	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_669	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_3764	Eukaryota	Apicomplexa	Gregarinomorphea	Eugregarinorida	Gregarinidae	Leidyana1	Unassigned
ASV_585	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_sp.
ASV_714	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_797	Eukaryota	Conosa	Variosea	Variosea_X	Mb5C-lineage	Mb5C-lineage_X	Mb5C-lineage_X_sp.
ASV_1242	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_721	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_725	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandona	Sandona_sp.
ASV_782	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_417	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_438	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_682	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Nudifilidae	Nudifila	Nudifila_producta
ASV_783	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_763	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_astra
ASV_906	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandona	Sandona_sp.
ASV_313	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_347	Eukaryota	Ciliophora	Litostomatea	Litostomatea_X	Litostomatea_XX	Litostomatea_XXX	Litostomatea_XXX_sp.
ASV_427	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_382	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_498	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_241	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_1053	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_305	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_584	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_XX	Chrysophyceae_XXX	Chrysophyceae_XXX_sp.
ASV_611	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_sp.
ASV_743	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_664	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_compacta
ASV_1066	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Glissomonadida_X	Glissomonadida_XX	Glissomonadida_XX_sp.
ASV_481	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_509	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytricha	Oxytricha_sp.
ASV_522	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_786	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_859	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Platyophryida	Platyophrya	Unassigned
ASV_583	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_549	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_2496	Eukaryota	Lobosa	Tubulinea	Leptomyxida	Leptomyxidae	Ripidomyxa	Ripidomyxa_sp.
ASV_537	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Unassigned	Unassigned	Unassigned
ASV_845	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_ramosa
ASV_1001	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Unassigned
ASV_719	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Group-Te	Group_Te_sp.
ASV_957	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_1035	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_525	Eukaryota	Lobosa	Tubulinea	Echinamoebida	Vermamoebidae	Hartmannella	Hartmannella_vermiformis
ASV_798	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_636	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1769	Eukaryota	Apicomplexa	Gregarinomorphea	Eugregarinorida	Gregarinidae	Leidyana1	Unassigned
ASV_919	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Unassigned	Unassigned
ASV_1394	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_371	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_1067	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_980	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_693	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_1025	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_695	Eukaryota	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Metopus_2	Metopus_yantaiensis
ASV_4606	Eukaryota	Apicomplexa	Gregarinomorphea	Eugregarinorida	Gregarinidae	Leidyana1	Unassigned
ASV_548	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_6948	Eukaryota	Apicomplexa	Gregarinomorphea	Eugregarinorida	Gregarinidae	Leidyana1	Unassigned
ASV_1103	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_242	Eukaryota	Ciliophora	Armophorea	Armophorea_X	Armophorea_XX	Metopus_2	Metopus_yantaiensis
ASV_2256	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_1063	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Unassigned	Unassigned
ASV_771	Eukaryota	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.
ASV_1207	Eukaryota	Ciliophora	Oligohymenophorea	Scuticociliatia_1	Philasterida	Philasterida_X	Philasterida_X_sp.
ASV_627	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Unassigned	Unassigned	Unassigned
ASV_896	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_440	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_558	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_807	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_sp.
ASV_831	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Group-Te	Unassigned
ASV_218	Eukaryota	Lobosa	Tubulinea	Echinamoebida	Vermamoebidae	Hartmannella	Hartmannella_vermiformis
ASV_571	Eukaryota	Conosa	Variosea	Variosea_X	Variosea_XX	Variosea_XXX	Variosea_XXX_sp.
ASV_770	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_931	Eukaryota	Ciliophora	Oligohymenophorea	Scuticociliatia_1	Philasterida	Philasterida_X	Philasterida_X_sp.
ASV_735	Eukaryota	Pseudofungi	Oomycota	Oomycota_X	Peronosporales	Pythium	Pythium_macrosporum
ASV_625	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_1445	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_5903	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_998	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_sp.
ASV_401	Eukaryota	Cercozoa	Endomyxa-Phytomyxea	Plasmodiophorida	Plasmodiophorida_X	Plasmodiophorida_XX	Plasmodiophorida_XX_sp.
ASV_1093	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_329	Eukaryota	Malawimonadidae	Malawimonadidae_X	Malawimonadidae_XX	Malawimonadidae_XXX	Malawimonas	Malawimonas_jakobiformis
ASV_694	Eukaryota	Conosa	Variosea	Variosea_X	Unassigned	Unassigned	Unassigned
ASV_958	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1286	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_291	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_671	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_942	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_2858	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_482	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_739	Eukaryota	Cercozoa	Filosa-Imbricatea	Thaumatomonadida	Thaumatomonadidae	Thaumatomonas	Thaumatomonas_sp.
ASV_628	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_1052	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_639	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_781	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Unassigned
ASV_1114	Eukaryota	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_X	Rhogostoma-lineage_X_sp.
ASV_645	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_1248	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_788	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Unassigned
ASV_1281	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_1666	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_899	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandona	Sandona_sp.
ASV_912	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Copromyxa	Unassigned
ASV_740	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_429	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Unassigned
ASV_970	Eukaryota	Lobosa	Tubulinea	Nolandida	Nolandellidae	Nolandellidae_X	Nolandellidae_X_sp.
ASV_1138	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Unassigned	Unassigned	Unassigned
ASV_485	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_1119	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_3309	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_576	Eukaryota	Apicomplexa	Gregarinomorphea	Eugregarinorida	Gregarinidae	Leidyana1	Unassigned
ASV_965	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_2819	Eukaryota	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Unassigned	Unassigned	Unassigned
ASV_595	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_893	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsa	Allapsa_sp.
ASV_854	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_396	Eukaryota	Lobosa	Tubulinea	Euamoebida	LOS7N/I-lineage	Unassigned	Unassigned
ASV_950	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_465	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_453	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Unassigned	Unassigned
ASV_864	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_1315	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1461	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Unassigned	Unassigned
ASV_1050	Eukaryota	Lobosa	Tubulinea	Echinamoebida	Echinamoebidae	Echinamoeba	Echinamoeba_thermarum
ASV_1273	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_943	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Unassigned
ASV_5968	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_828	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_780	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_590	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Chrysophyceae_Clade-C_X	Chrysophyceae_Clade-C_X_sp.
ASV_827	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_5690	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Unassigned	Unassigned
ASV_582	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_1184	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_1196	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_690	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandona	Sandona_sp.
ASV_510	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_547	Eukaryota	Ciliophora	CONThreeP	CONThreeP_X	CONThreeP_XX	CONThreeP_XXX	CONThreeP_XXX_sp.
ASV_711	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Unassigned	Unassigned	Unassigned
ASV_923	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Unassigned	Unassigned	Unassigned
ASV_4229	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_1013	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Copromyxa	Copromyxa_protea
ASV_476	Eukaryota	Cercozoa	Filosa-Imbricatea	Thaumatomonadida	Thaumatomonadidae	Thaumatomonas	Thaumatomonas_lauterbornii
ASV_858	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_921	Eukaryota	Conosa	Variosea	Variosea_X	Variosea_XX	Variosea_XXX	Variosea_XXX_sp.
ASV_963	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_667	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_995	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_vonderheydeni
ASV_613	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_ramosa
ASV_1269	Eukaryota	Apusomonadidae	Apusomonadidae_Group-1	Apusomonadidae_Group-1_X	Apusomonadidae_Group-1_XX	Apusomonas	Apusomonas_proboscidea
ASV_946	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_1271	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Unassigned
ASV_1099	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_552	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_1085	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_581	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-C	Unassigned	Unassigned
ASV_1683	Eukaryota	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-F	Chrysophyceae_Clade-F_X	Chrysophyceae_Clade-F_X_sp.
ASV_961	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_730	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_577	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_666	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_sp.
ASV_686	Eukaryota	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Unassigned	Unassigned	Unassigned
ASV_620	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Allapsidae_X	Allapsidae_X_sp.
ASV_1249	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Allapsidae	Group-Te	Unassigned
ASV_632	Eukaryota	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_353	Eukaryota	Lobosa	Tubulinea	Euamoebida	Hartmannellidae	Unassigned	Unassigned
ASV_567	Eukaryota	Ciliophora	Colpodea	Colpodea_X	Colpodida	Colpodida_X	Colpodida_X_sp.
ASV_927	Eukaryota	Conosa	Variosea	Variosea_X	Variosea_XX	Variosea_XXX	Variosea_XXX_sp.
ASV_676	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_940	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Unassigned	Unassigned
ASV_1097	Eukaryota	Ciliophora	Phyllopharyngea	Cyrtophoria_4	Chilodonellidae	Chilodonellidae_X	Chilodonellidae_X_sp.
ASV_1254	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Sandonidae	Sandonidae_X	Sandonidae_X_sp.
ASV_469	Eukaryota	Cercozoa	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned
ASV_833	Eukaryota	Ciliophora	Spirotrichea	Hypotrichia	Oxytrichidae	Oxytrichidae_X	Oxytrichidae_X_sp.
ASV_1210	Eukaryota	Sagenista	Labyrinthulomycetes	Thraustochytriales	Thraustochytriaceae	Thraustochytriaceae_X	Thraustochytriaceae_X_sp.
ASV_1548	Eukaryota	Cercozoa	Filosa-Sarcomonadea	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_sp.
