#OTUID	Q1	Q10	Q100	Q101	Q102	Q103	Q104	Q105	Q106	Q107	Q109	Q11	Q110	Q111	Q112	Q113	Q114	Q115	Q116	Q117	Q118	Q12	Q13	Q14	Q147	Q148	Q149	Q15	Q150	Q151	Q152	Q153	Q155	Q156	Q157	Q158	Q159	Q16	Q160	Q161	Q162	Q163	Q164	Q165	Q166	Q167	Q168	Q169	Q17	Q170	Q171	Q172	Q173	Q174	Q175	Q176	Q177	Q178	Q179	Q18	Q180	Q181	Q182	Q183	Q184	Q185	Q186	Q187	Q188	Q189	Q19	Q190	Q191	Q192	Q193	Q194	Q195	Q196	Q197	Q198	Q199	Q2	Q20	Q200	Q201	Q202	Q203	Q204	Q205	Q21	Q22	Q23	Q24	Q25	Q26	Q27	Q28	Q3	Q30	Q31	Q32	Q33	Q35	Q36	Q37	Q38	Q39	Q4	Q40	Q41	Q42	Q44	Q46	Q48	Q49	Q5	Q56	Q58	Q59	Q62	Q63	Q67	Q69	Q7	Q71	Q73	Q74	Q75	Q76	Q77	Q78	Q79	Q8	Q80	Q81	Q82	Q83	Q84	Q85	Q86	Q87	Q89	Q9	Q90	Q92	Q98	Q99
ASV_129	1	1	0	6	2	1	0	0	2	234	0	0	2	7	1	0	0	0	0	1	1	3	1	0	1	0	2	0	5	4	6	3	2	0	1	0	2	5	4	181	109	6	12	9	45	1156	27	398	2	9	7	275	12	6	8	19	7	9	7	3	2	7	13	14	87	78	9	485	68	18	1	31	5	23	15	9	9	7	17	284	23	0	1	12	12	280	23	100	181	0	1	1	2	0	1	1	8	116	1	3	0	1	0	0	8	30	0	6	0	1	7	2	0	0	0	44	0	1	0	18	0	0	10	4	1	5	0	0	1	1	0	0	32	7	0	0	3	0	16	0	1	0	20	1	2	6	0
ASV_88	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	16	0	13	1	0	0	0	0	14	3513	9	11	19	13	19	20	10	0	9	3	8	13	14	4	16	6	12	10	0	9	14	20	13	0	5	4	3	6	9	1	2	2	6	3	5	0	11	3	516	13	0	0	2	4	3	3	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ASV_75	0	0	3	51	1	1	6	3	2	0	3	1	3	12	2	3	2	3	5	4	4	0	0	1	18	4	8	0	3252	10	6	14	3	5	13	3	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	667	2	5	18	4	1	14	1	5	4	1	3	4	1	5	0	0	1	8	3	4	10	11	3	0	0	0	0	0	1	2	0	0	0	0	0	0	0	83	0	1	0	2	0	0	0	13	0	0	0	0	0	0	4	0	0	10	0	0	0	1	0	0	0	0	0	2	0	0	0	4	1	0	0	0	0	4	0	10	3	1	4
ASV_134	0	0	8	38	4	11	9	10	9	6	1	0	7	4	5	1	1	7	7	46	3	11	0	0	235	12	150	0	304	1841	15	399	320	21	10	11	8	7	7	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	3	4	0	23	6	0	11	1	5	5	6	4	3	342	3	1	0	15	2	5	4	16	2	3	1	1	0	0	9	0	1	0	0	1	0	2	0	0	0	0	1	0	4	3	0	5	0	8	37	0	1	27	2	0	0	1	0	0	2	0	1	2	0	0	0	0	0	0	0	3	0	0	2	0	0	0	6	3	6	4	16	2
ASV_152	0	0	0	10	0	1	0	1	1	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	2	68	5	0	0	1	1	7	3	7	59	15	7	7	13	0	3	43	7	3	4	2	1	72	23	0	0	3	7	154	444	7	15	15	5	36	532	0	2213	35	9	16	12	3	12	11	13	13	0	0	7	4	6	24	9	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_85	0	0	0	1	0	1	0	0	0	0	0	3	0	0	0	0	195	0	53	2	0	1	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	61	0	0	1	2	499	0	5	3	1	3	187	0	0	0	4	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	5	13	0	0	1	2	7	3	3	2667	2	1	5	0	0	6	2	6	16	0	3	0	1	0	0	0	5	0	0	0	0	0	2	54	0	0	0	1	1	3	0	0	0	55	0	0	13	0	0	8	0	0	0	0	0	18	0	0	0	1	0	0	0	0	0	0	4	21	0	1	0	2	0	0	0	0	0	0	0
ASV_259	0	6	1	2	299	0	0	0	0	0	3	0	77	0	2	1	2	0	3	1	0	0	0	0	0	1	1	1	0	0	5	193	0	0	0	0	52	0	0	8	111	79	37	0	721	65	235	263	8	0	75	0	34	3	0	2	0	0	2	0	2	1	1	1	0	0	1	0	0	14	0	2	1	0	5	2	0	727	2	4	6	0	0	20	1	406	72	21	2	0	3	0	0	2	2	0	0	0	0	2	0	0	0	0	0	2	0	42	0	0	0	40	0	0	0	0	3	1	1	0	0	0	0	47	0	0	0	75	29	0	4	0	10	0	53	24	0	38	0	0	0	0	0	0	1	0	0
ASV_117	1	0	0	75	49	2	1	16	1	0	23	4	8	10	0	1	1	1	10	13	28	4	0	4	112	11	15	0	11	10	5	90	33	6	1	0	1	2	1	26	1	6	49	1	82	3	2	33	0	99	0	2	1	0	1	4	4	12	0	2	1	5	8	7	9	7	5	87	1980	120	0	73	14	35	10	10	8	12	126	21	40	3	7	49	9	8	114	54	9	3	1	1	1	5	1	14	2	0	8	12	7	1	1	1	18	1	2	0	4	2	0	4	0	0	9	0	12	4	0	18	0	0	0	5	0	0	0	1	0	0	0	2	0	3	0	27	3	0	0	1	0	0	1	0	3	8	44
ASV_140	116	54	5	42	5	8	5	6	5	3	3	284	32	0	1	2	3	10	7	11	3	8	5	4	5	2	99	0	1854	14	9	12	9	11	9	6	148	5	6	1	2	0	2	0	12	8	0	2	14	0	1	1	2	0	59	2	1	0	0	3	0	3	3	0	2	0	5	1	12	9	2	7	0	4	62	0	3	2	3	4	3	5	3	2	119	1	6	3	1	1	6	0	1	2	1	4	9	12	1	2	3	2	10	17	5	4	0	124	2	1	17	237	37	0	5	7	1	25	1	1	0	0	0	4	0	0	0	0	15	1	35	0	3	15	19	0	3	12	2	0	0	5	7	3	4	0	3
ASV_110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	9	87	29	0	3324	6	17	36	16	15	22	14	13	18	0	0	13	8	7	32	25	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_123	2	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	159	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	2	0	2	0	1	4	1	4	0	0	1	0	0	2	0	3	0	0	0	0	222	0	4	1	0	1	1	1	0	2	1	2	0	28	3	0	1	0	5	2	2	5	2	1282	1	2	1	6	2	1	0	5	1	0	0	1	0	103	0	2	0	140	0	2	608	15	57	1	125	1	36	0	58	253	4	0	1	0	3	0	1	0	0
ASV_111	0	10	0	0	4	0	1	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	45	1	0	2	0	0	3	14	0	1	29	0	3	0	0	0	53	0	1	0	2	0	0	0	34	0	5	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	8	8	4	4	17	22	0	14	2554	3	16	3	5	8	133	6	13	0	0	14	16	8	32	31	5	1	2	0	0	0	0	0	0	27	0	0	0	0	0	1	0	0	1	45	7	0	1	24	0	0	0	0	0	0	0	0	0	0	13	0	36	1	0	2	4	0	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0
ASV_169	0	0	4	566	3	3	0	3	1	0	2	0	0	1	1	1	2	1	1	1	1	0	0	1	2	1	0	0	2	4	1	3	0	4	0	130	0	0	1	1	6	5	3	6	188	6	9	0	0	330	3	1	6	7	3	7	24	0	1	0	2	4	4	58	11	6	14	14	1482	20	0	36	5	18	24	12	11	14	22	18	13	0	0	16	7	11	20	15	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	3	3
ASV_115	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	7	5	6	21	29	0	7	0	6	8	3	4	6	6	5	13	0	2	12	9	5	30	2976	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_125	0	0	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0	1	110	1	578	0	16	68	366	8	0	0	6	6	1390	1	0	1	3	0	1	0	0	0	2	0	0	0	0	0	0	9	0	0	0	0	1	0	0	468	0	5	0	0	0	40	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	34	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ASV_274	1	5	0	43	0	30	1	2	1	0	1	1	0	1	12	1	0	0	0	1	1	2	0	0	1	22	1	0	2	3	0	2	0	15	11	68	68	1	1	57	164	6	38	31	10	149	134	46	0	319	68	3	7	2	14	64	34	46	3	2	129	3	6	46	131	42	3	8	119	18	0	402	7	193	10	2	3	114	10	146	11	0	0	57	11	3	10	11	6	1	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	7	1	1	1	0	0	18	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0	0	0	1	0	6	0	0	0	1	0	0	2	2	7
ASV_209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	15	8	69	7	13	23	188	211	0	53	1	136	1269	3	12	68	56	74	122	0	264	8	123	99	2	22	98	0	4	0	0	3	2	1	0	0	0	3	2	2	2	0	0	2	1	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ASV_196	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	2	2	2	0	2	5	1	1	3	1	0	0	1	1	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	218	15	16	21	834	1217	0	69	5	92	30	19	8	16	25	35	17	0	0	24	20	17	40	14	61	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	15	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	3	0	41	2
ASV_96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	19	36	11	17	19	2508	51	31	15	0	8	9	14	16	11	2	28	18	6	8	0	8	9	15	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_157	0	0	2	1	1	0	0	3	0	0	3	0	1	2	3	0	1	2	0	4	1	0	0	0	951	3	16	0	4	6	1	5	3	0	10	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	8	5	21	17	0	17	4	9	12	5	7	14	123	38	13	0	0	7	4	4	1465	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	3	1
ASV_364	1	1	7	77	8	8	11	4	1	1	4	0	3	16	4	1	7	1	7	26	2	14	0	3	42	0	833	1	15	589	5	91	49	13	24	278	10	2	6	0	0	0	0	0	2	0	0	0	87	12	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	6	0	1	1	1	0	1	1	2	0	0	3	0	1	1	0	2	0	186	0	0	21	1	1	38	0	2	1	1	0	0	1	0	0	20	0	0	3	0	1	0	0	0	1	0	49	0	2	1	0	0	0	4	4	4	2	3	5
ASV_304	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	8	13	0	6	7	32	42	792	12	0	6	3	8	2	3	7	13	14	2	3	1	6	4	161	333	4	3	9	6	24	220	0	653	1	3	4	1	0	5	4	5	6	0	0	4	2	1	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_707	0	1	0	42	0	0	4	0	1	1	0	0	0	3	2	0	0	0	0	2	3	15	1	0	9	3	11	1	15	12	0	6	2	10	139	1	27	0	40	417	17	4	72	6	9	48	11	20	0	19	1	2	21	6	12	64	46	8	11	0	4	4	10	2	39	12	11	3	38	29	0	50	14	12	44	3	3	7	11	7	7	0	0	14	40	62	62	219	45	0	0	0	0	0	0	1	0	2	0	0	0	0	2	14	0	3	2	37	2	0	0	4	0	2	1	5	0	0	0	0	0	1	1	1	0	0	1	72	10	19	20	0	1	0	22	7	3	2	0	2	0	1	16	0	0	1	2
ASV_173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	53	1	0	1	0	0	1	0	7	0	0	1	0	0	0	4	2	7	2	11	13	0	1970	1	1	4	4	6	6	9	5	5	0	0	4	3	0	5	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_506	0	0	1	240	0	106	471	192	8	0	3	0	0	21	10	0	0	4	5	2	2	1	0	1	137	64	1	0	11	154	4	2	12	8	10	0	3	1	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	4	0	0	0	1	1	0	2	2	0	18	1	0	0	1	0	145	33	1	20	1	0	0	0	0	18	0	1	56	5	1	0	2	1	3	1	0	2	138	2	12	3	4	0	3	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	34	0	3	0	0	0	0	0	0	6	34
ASV_212	0	0	2	0	1	5	0	0	8	0	0	0	0	0	1	0	0	6	0	1	1	0	0	0	0	0	0	0	1	1	0	14	0	0	0	0	0	0	0	0	0	0	2	27	0	28	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	1	4	1	7	8	2	4	11	1795	0	30	2	13	7	3	10	12	11	11	5	0	0	6	4	3	23	7	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_380	3	0	3	4	4	3	3	2	2	0	1	0	4	1	4	1	0	0	1	5	1	2	0	1	68	3	41	1	3	6	265	8	135	3	5	6	4	4	4	0	0	0	0	0	1	0	1	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0	63	1	2	3	46	3	48	13	0	13	3	9	13	4	3	37	6	11	7	2	1	3	25	6	753	121	16	0	7	6	0	1	0	0	0	36	2	0	0	0	1	0	0	1	0	31	0	0	0	2	5	50	0	0	0	0	0	0	0	0	1	47	0	2	3	0	0	0	0	0	5	0	0	1	1	0	1	0	0	3	2	3	2	0	0
ASV_156	0	0	3	0	1	2	3	4	4	0	1	0	1	0	1	2	0	3	3	0	1	0	0	0	5	0	24	0	13	3	3	1832	7	11	14	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	3	23	0	0	0	27	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	0	1	0
ASV_450	0	3	1	2	1	3	4	6	31	0	39	23	1	1	3	1	2	2	13	0	1	1	8	11	3	1	5	0	8	7	90	108	7	206	11	2	3	0	11	0	45	0	0	0	0	0	0	1	7	1	0	0	1	0	0	0	0	0	0	2	0	0	2	1	3	1	1	2	7	13	0	10	3	6	79	2	6	2	331	17	4	1	2	5	6	3	247	7	65	1	1	0	2	0	0	0	1	9	0	2	20	0	19	28	1	10	0	65	10	0	3	23	7	0	13	6	4	1	0	0	0	0	0	46	0	0	9	10	81	1	69	0	1	0	0	0	7	2	1	0	0	14	23	1	1	1	1
ASV_460	0	32	5	21	1	3	177	11	3	0	0	1	0	3	8	11	3	3	0	5	70	1	5	2	87	5	11	2	5	4	86	61	3	27	7	0	2	4	7	2	3	2	5	348	2	5	5	0	28	12	0	0	0	0	5	2	3	2	10	9	1	1	2	2	4	1	1	0	5	4	0	2	2	1	7	0	1	141	6	2	29	1	0	35	0	0	4	9	25	0	3	0	0	5	0	25	17	1	1	4	4	0	18	10	40	32	31	24	0	0	1	22	1	38	14	4	0	16	8	12	6	0	0	30	0	2	0	14	57	0	65	0	8	1	1	1	19	0	0	0	1	0	2	0	0	3	2
ASV_424	0	1	24	14	2	1	140	1	1	0	17	0	2	1	13	0	0	1	1	1	0	2	0	1	5	0	10	0	9	100	2	186	19	17	6	1	16	1	12	13	77	1	0	8	34	4	5	2	0	34	0	3	0	1	0	0	17	0	0	11	0	1	1	1	6	4	1	2	106	17	1	16	4	66	8	6	10	5	7	148	51	1	0	417	10	10	10	129	3	0	0	0	0	2	0	0	1	2	0	0	0	0	12	0	0	0	5	1	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	24	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	4	1	2
ASV_534	0	0	676	11	820	9	7	11	6	6	5	1	2	1	1	5	6	4	5	4	3	1	0	1	7	2	14	0	22	18	9	16	9	14	4	5	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	32	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	39	0	8	0	33	0	2	0	0	0	4	0	0	0	7	0	0	0	1	25	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	4	5	4	8
ASV_322	0	0	3	5	2	1	3	4	1	1	0	0	2	2	1	3	4	2	3	0	0	0	0	1	9	1	3	0	7	4	5	143	4	1	1033	3	3	0	4	24	14	2	38	398	7	2	6	5	0	2	3	4	2	3	2	2	2	3	1	0	2	2	0	2	0	0	0	0	1	0	0	0	0	0	2	0	1	5	0	0	2	0	0	0	0	0	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	3	2	4
ASV_368	0	8	0	5	0	4	4	1	4	0	0	0	0	0	1	0	0	3	0	15	0	6	2	0	5	52	3	0	9	2	82	4	228	6	2	1	3	0	0	2	5	0	3	1	16	461	13	7	1	2	2	1	1	3	1	5	3	2	1	8	7	3	4	2	3	107	41	191	13	4	0	12	2	2	7	6	3	3	2	73	4	0	0	3	4	4	6	7	5	1	0	0	0	1	2	75	0	0	0	1	0	0	0	0	0	10	1	7	0	1	0	2	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	134	0	30	0	1	0	1	1	23	10	0	1	0	1	3	10	0	2	0
ASV_204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	2	3	4	4	5	0	281	0	4	0	0	19	1	1	0	0	0	0	1	1	0	1	0	65	2	10	12	0	1351	0	2	6	0	1	5	3	5	3	0	0	5	0	5	6	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_334	0	0	0	468	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	2	3	4	2	3	3	0	0	0	2	5	75	0	480	0	5	3	1	2	0	11	2	2	1	1	0	2	0	1	0	0	3	1	1	2	0	0	1	1	10	21	0	2	0	1	10	5	1	0	3	7	261	0	0	284	1	0	13	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	10	1
ASV_320	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	2	1	0	13	0	0	0	2	0	0	1	3	0	2	0	2	0	19	221	0	169	0	0	1	153	1	371	9	0	3	15	1	0	3	0	3	1	2	1	0	0	0	0	0	0	3	0	1	3	2	4	0	6	11	0	2	1	1	0	1	0	2	2	0	0	0	0	7	3	532	2	5	101	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	1	0
ASV_288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	2	2	24	1	6	8	312	132	0	22	1	3	1001	3	3	7	6	4	1	0	9	1	8	0	0	0	30	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1676	2	15	9	20	0	5	26	4	21	1	1	2	4	23	9	0	16	9	4	5	21	5	1	12	6	13	23	2	51	19	9	23	29	56	20	2	9	0	82	27	9	13	98	0	12	18	27	27	1	105	0	7	29	1	5	24	6	4	12	6	7	5	24	7	16	1	4	1	23	30	1	12	2	14	54	17	5	3	37	10	11	0	2	48	3	5	21	29	22	0	0	0	1	3	0	7	0	4	1	5	0	1	1	2	0	6	1	19	0	10	2	5	0	2	1	4	0	0	1	0	1	1	1	6	5	0	1	5	14	1	5	0	1	0	0	0	7	4	3	0	3	0	7	1	1	0	14
ASV_350	7	0	6	28	8	929	6	15	6	8	6	7	5	4	3	5	2	8	5	19	4	0	1	2	15	3	13	0	38	39	7	22	7	3	36	5	5	0	5	0	4	0	1	3	0	6	1	8	0	0	7	5	0	0	0	2	0	1	36	0	0	1	0	1	3	0	2	0	11	3	0	12	3	3	1	0	1	0	1	0	8	0	0	3	1	1	72	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	9	0	1	1	0	15	10	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	2	2	4	1	2
ASV_278	0	5	0	33	0	0	0	0	1	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	2	4	16	57	22	1	53	4	6	1153	5	8	20	2	9	7	0	0	3	12	2	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	26	0	1	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	9	0	0	7	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ASV_649	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	7	3	106	26	27	0	63	116	26	37	33	7	1	0	0	0	1	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	5	0	0	2	3	17	0	2	63	285	2	2	0	0	4	113	2	110	82	12	0	4	0	0	4	0	3	0	25	0	0	1	0	0	0	0	0	0	76	3	0	1	5	5	6	0	5	7	0	0	0	0	0	0	0	1	12	0	7	93	0	16	0	5	0	11	7	7	15	13	0	1	0	2	0	0	0	0
ASV_230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	2	0	4	5	2	0	4	0	0	0	0	61	2	1	44	1	0	0	0	1	2	794	2	370	6	23	22	0	31	3	1	14	1	4	6	10	15	4	0	0	14	10	7	16	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_471	0	0	1	9	4	0	2	4	3	0	0	0	4	0	1	0	1	3	0	1	0	1	0	0	3	1	2	0	3	2	1	4	2	453	8	1	8	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	4	2	4	0	6	5	3	7	4	75	0	5	136	148	0	0	40	51	90	31	3	21	0	0	0	0	0	0	0	0	41	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0
