SampleID	richness	chao1	ACE	shannon	simpson	invsimpson
Q41	2675	4564.36178861789	4767.48489159891	6.75854004730639	0.993042372565673	143.727155476352
Q42	2902	4810.24459234609	5311.33431822492	6.80730261454916	0.992626586555636	135.622396268095
Q44	2844	4816.12087912088	5199.09026383722	6.89885625529104	0.994902384306017	196.170143069127
Q46	3197	5907.55921052632	6512.12087581413	6.87926945706593	0.991512923726727	117.826206316675
Q48	2552	4853.12026726058	5240.5682140661	5.94002856570868	0.952101027044609	20.8772743610038
Q49	3099	5458.60131795717	5949.35665359174	6.95838789397742	0.993711597864245	159.022908906245
Q5	3427	5913.77971014493	6383.24039606984	7.22462165898666	0.996495023484256	285.308616336835
Q56	3090	5144.99212598425	5590.05724763362	6.96019657180263	0.99358216649452	155.815821514547
Q58	3122	5211.46398659967	5480.35706133866	7.14657292207839	0.996228649978898	265.15703777289
Q59	3384	6116.828438949	6584.185865445	7.15988941075861	0.996028339100983	251.783831859242
Q62	3357	5987.45539906103	6364.32850993026	7.08560052591274	0.992346190575213	130.653893309838
Q63	3246	5665.65727699531	6072.36472985831	7.0748767964402	0.995123104486065	205.048477487892
Q67	3443	5963.53506097561	6301.33294472175	7.3889156165178	0.998046183967166	511.818913958564
Q69	3471	5919.56553755523	6267.04278510814	7.36991750058621	0.997694587353169	433.761826272006
Q7	3375	5690.96264367816	6229.00486475682	7.22484096622553	0.996575501073344	292.013524143931
Q71	3240	5613.33870967742	5913.43860316457	7.15692137872917	0.996631430410916	296.861909351863
Q73	3118	5763.26584507042	6206.85446189718	7.04501424606974	0.99653391533622	288.509975088015
Q74	3467	5983.94864479315	6499.50989096153	7.25513477608339	0.996613161944673	295.26064832861
Q75	3344	6277.14910858995	6773.87600961572	7.07015102105768	0.993070239112815	144.305123406096
Q76	3123	5670.01776198934	5898.75330301948	7.00707444760001	0.994773131339283	191.319136735829
Q77	3218	5670.85880398671	6000.33638031947	7.18952490661219	0.997145016940434	350.264775354621
Q78	3224	6014.66844919786	6180.28878449486	7.11866100292154	0.996531382013753	288.299260386985
Q79	2628	4689.1948608137	4833.351782128	6.47724946959195	0.983772892136553	61.6252759527516
Q8	3306	5877.85538461538	6453.54737589783	7.1526573429851	0.996657049080375	299.136907493783
Q80	2804	4811.21611721612	5152.50045532879	6.63675986757721	0.990021724488979	100.217717870737
Q81	3076	5343.04975124378	5797.38693949509	7.03636596019413	0.996284811240359	269.165327711804
Q82	3139	5595.46299483649	5986.88807675683	7.1062346603009	0.996973946312689	330.463403274397
Q83	3228	5564.4452887538	6132.81143553631	7.00172301003105	0.992811037407682	139.102128736705
